Airline,Departure,Arrival,price,Duration,Stops,Departure Time,Arrival Time,Day of the Week,Day of the Month
Multiple airlines,Berlin (BER),Tokyo (NRT),835,1280,2,08:45,13:05,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),835,1340,2,07:45,13:05,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),835,1370,2,07:15,13:05,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),840,1190,2,19:45,22:35,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),840,1310,2,17:45,22:35,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),840,1370,2,11:45,17:35,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),842,1185,2,19:50,22:35,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),871,1280,2,10:45,15:05,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),871,1400,2,08:45,15:05,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),871,1460,2,07:45,15:05,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),871,1490,2,07:15,15:05,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),871,1520,2,06:45,15:05,Saturday,26/08/2023
KLM,Berlin (BER),Tokyo (NRT),888,1175,1,06:00,08:35,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),901,1175,2,14:45,17:20,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),901,1235,2,13:45,17:20,Saturday,26/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),901,1355,2,11:45,17:20,Saturday,26/08/2023
Scoot,Berlin (BER),Tokyo (NRT),461,1345,1,09:35,15:00,Sunday,27/08/2023
Scoot,Berlin (BER),Tokyo (NRT),562,1610,2,09:35,19:25,Sunday,27/08/2023
Scoot,Berlin (BER),Tokyo (NRT),562,2565,2,09:35,11:20,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),642,1420,2,07:00,13:40,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),642,1435,2,07:00,13:55,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1195,2,10:45,13:40,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1340,2,10:45,16:05,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1375,2,07:45,13:40,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1405,2,07:15,13:40,Sunday,27/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),668,1135,1,16:40,18:35,Sunday,27/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),668,1530,1,10:05,18:35,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1350,2,07:45,13:15,Sunday,27/08/2023
Etihad Airways,Berlin (BER),Tokyo (NRT),718,1390,2,06:55,13:05,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),759,1265,2,09:35,13:40,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),759,1280,2,09:35,13:55,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),759,1410,2,09:35,16:05,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),768,1290,2,08:45,13:15,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),776,1315,2,08:45,13:40,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1340,2,07:45,13:05,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1370,2,07:15,13:05,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),815,1310,2,17:45,22:35,Sunday,27/08/2023
Singapore Airlines,Berlin (BER),Tokyo (NRT),848,1495,1,09:35,17:30,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),871,1280,2,10:45,15:05,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),889,1185,2,10:55,13:40,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),889,1200,2,10:55,13:55,Sunday,27/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1195,2,10:45,13:40,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1315,2,08:45,13:40,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1340,2,10:45,16:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1345,2,08:15,13:40,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1375,2,07:45,13:40,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),662,1400,2,09:55,16:15,Monday,28/08/2023
LOT-Polish Airlines,Berlin (BER),Tokyo (NRT),709,980,1,19:10,18:30,Monday,28/08/2023
LOT-Polish Airlines,Berlin (BER),Tokyo (NRT),709,1450,1,11:20,18:30,Monday,28/08/2023
Etihad Airways,Berlin (BER),Tokyo (NRT),718,1390,2,06:55,13:05,Monday,28/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),736,1135,1,16:40,18:35,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),772,1275,2,09:00,13:15,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),776,1255,2,09:45,13:40,Monday,28/08/2023
KLM,Berlin (BER),Tokyo (NRT),799,2200,2,20:40,16:20,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),804,1365,2,07:20,13:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1280,2,08:45,13:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1310,2,08:15,13:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1340,2,07:45,13:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1370,2,07:15,13:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),815,1190,2,19:45,22:35,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),871,1280,2,10:45,15:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),901,1235,2,13:45,17:20,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),906,1215,2,09:50,13:05,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),906,1210,2,10:45,13:55,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),906,1270,2,09:45,13:55,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),906,1330,2,08:45,13:55,Monday,28/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1255,2,09:45,13:40,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1315,2,08:45,13:40,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1345,2,08:15,13:40,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1375,2,07:45,13:40,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1400,2,09:45,16:05,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1405,2,07:15,13:40,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1435,2,06:45,13:40,Tuesday,29/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),668,1135,1,16:40,18:35,Tuesday,29/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),668,1530,1,10:05,18:35,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),692,1275,2,09:00,13:15,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1290,2,08:45,13:15,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1320,2,08:15,13:15,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1350,2,07:45,13:15,Tuesday,29/08/2023
Etihad Airways,Berlin (BER),Tokyo (NRT),718,1390,2,06:55,13:05,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),718,1390,2,06:55,13:05,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),718,1195,2,10:45,13:40,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),718,1340,2,10:45,16:05,Tuesday,29/08/2023
KLM,Berlin (BER),Tokyo (NRT),724,1130,2,14:30,16:20,Tuesday,29/08/2023
KLM,Berlin (BER),Tokyo (NRT),724,1265,2,12:15,16:20,Tuesday,29/08/2023
KLM,Berlin (BER),Tokyo (NRT),724,1355,2,10:45,16:20,Tuesday,29/08/2023
KLM,Berlin (BER),Tokyo (NRT),724,1455,2,09:05,16:20,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),776,1210,2,10:45,13:55,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),776,1270,2,09:45,13:55,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),776,1330,2,08:45,13:55,Tuesday,29/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),776,1360,2,08:15,13:55,Tuesday,29/08/2023
Scoot,Berlin (BER),Tokyo (NRT),491,1345,1,09:35,15:00,Wednesday,30/08/2023
Scoot,Berlin (BER),Tokyo (NRT),592,1610,2,09:35,19:25,Wednesday,30/08/2023
Scoot,Berlin (BER),Tokyo (NRT),592,2565,2,09:35,11:20,Wednesday,30/08/2023
LOT-Polish Airlines,Berlin (BER),Tokyo (NRT),637,980,1,19:10,18:30,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),642,1185,2,10:55,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),642,1200,2,10:55,13:55,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),642,1265,2,09:35,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),642,1280,2,09:35,13:55,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),642,1330,2,10:55,16:05,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),642,1410,2,09:35,16:05,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),642,1420,2,07:00,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),642,1435,2,07:00,13:55,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1195,2,10:45,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1315,2,08:45,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1340,2,10:45,16:05,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1345,2,08:15,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1375,2,07:45,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1405,2,07:15,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1435,2,06:45,13:40,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1460,2,08:45,16:05,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),662,1400,2,09:55,16:15,Wednesday,30/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),668,1135,1,16:40,18:35,Wednesday,30/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),668,1530,1,10:05,18:35,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1290,2,08:45,13:15,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1320,2,08:15,13:15,Wednesday,30/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1315,2,08:45,13:40,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1345,2,08:15,13:40,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1375,2,07:45,13:40,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),659,1405,2,07:15,13:40,Thursday,31/08/2023
Qatar Airways,Berlin (BER),Tokyo (NRT),668,1135,1,16:40,18:35,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1290,2,08:45,13:15,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),708,1320,2,08:15,13:15,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),718,1390,2,06:55,13:05,Thursday,31/08/2023
Etihad Airways,Berlin (BER),Tokyo (NRT),718,1390,2,06:55,13:05,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),718,1195,2,10:45,13:40,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),718,1340,2,10:45,16:05,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),772,1275,2,09:00,13:15,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),776,1255,2,09:45,13:40,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),776,1400,2,09:45,16:05,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1280,2,08:45,13:05,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1310,2,08:15,13:05,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1340,2,07:45,13:05,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),810,1370,2,07:15,13:05,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (HND),815,1310,2,17:45,22:35,Thursday,31/08/2023
KLM,Berlin (BER),Tokyo (NRT),888,1130,2,14:30,16:20,Thursday,31/08/2023
KLM,Berlin (BER),Tokyo (NRT),888,1265,2,12:15,16:20,Thursday,31/08/2023
KLM,Berlin (BER),Tokyo (NRT),888,1355,2,10:45,16:20,Thursday,31/08/2023
KLM,Berlin (BER),Tokyo (NRT),888,1455,2,09:05,16:20,Thursday,31/08/2023
Air France,Berlin (BER),Tokyo (NRT),895,1735,1,20:30,08:25,Thursday,31/08/2023
Multiple airlines,Berlin (BER),Tokyo (NRT),901,1175,2,14:45,17:20,Thursday,31/08/2023
